id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,class
116,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1
117,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0
118,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1
119,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0
122,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0
131,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1
133,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0
135,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0
136,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0
138,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1
139,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1
140,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0
142,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0
146,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0
147,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1
148,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0
149,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1
150,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0
152,0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1
153,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1
154,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0
156,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0
158,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0
160,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1
161,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1
162,0,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1,1
163,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0
166,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0
167,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
169,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1
173,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1
175,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1
176,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0
179,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1
181,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1
184,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1
186,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1
189,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1
192,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1
193,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1
200,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1
201,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1
202,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1
203,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1
204,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0
205,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1
206,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0
209,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1
210,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1
211,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0
212,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1
213,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1
214,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0
217,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0
219,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1
223,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0
226,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1
229,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0
230,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0
231,0,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,0
233,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0
235,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0
236,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1
237,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1
239,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0
241,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1
244,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1
245,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1
250,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0
251,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0
252,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1
253,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0
254,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1
255,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1
256,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
258,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1
259,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1
260,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1
265,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1
266,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0
267,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0
269,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1
270,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1
274,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0
276,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0
277,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0
278,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0
279,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0
280,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1
283,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0
285,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1
288,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1
292,1,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1
293,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1
296,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0
298,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1
299,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1
300,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,0
302,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0
303,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0
305,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0
306,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0
308,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0
309,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1
310,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0
311,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1
312,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1
313,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,0
314,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0
316,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1
317,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
320,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,1
321,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1
324,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0
326,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1
327,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0
328,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1
330,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0
333,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1
337,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1
338,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1
339,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0
340,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0
343,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0
344,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1
345,0,0,0,1,1,1,1,0,0,1,0,1,0,1,1,1,0
346,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0
347,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0
349,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0
350,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1
351,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
353,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
355,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0
356,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0
357,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0
360,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1
362,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1
363,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0
364,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0
365,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1
368,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1
369,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0
374,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0
375,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1
378,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0
379,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0
383,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1
384,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1
385,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1
391,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1
392,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0
396,1,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,1
398,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1
401,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0
404,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0
405,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0
406,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1
407,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1
409,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0
410,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0
411,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1
412,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0
414,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1
416,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0
417,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1
418,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1
419,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1
420,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0
421,0,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1
422,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1
423,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1
426,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1
427,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0
430,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0
431,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1
